Season,Week,Contestant,Judge_Score,Est_Fan_Support,Est_Fan_Uncertainty,Voting_Mode
7,1,Maurice Greene,19.5,0.0779941456825927,0.0197896336433105,percent
7,1,Warren Sapp,21.5,0.07761703154304932,0.021025611248312325,percent
7,1,Jeffrey Ross,12.0,0.0642216154171685,0.014997772879921347,percent
7,1,Toni Braxton,22.5,0.0765406726238628,0.020673839655538602,percent
7,1,Lance Bass,21.5,0.07854514541260715,0.021020503208747165,percent
7,1,Kim Kardashian,18.5,0.07923851713594908,0.019962526096454204,percent
7,1,Rocco DiSpirito,17.5,0.07880627712342059,0.02019427084795469,percent
7,1,Brooke Burke,24.5,0.07771576849163417,0.020263488391804464,percent
7,2,Cloris Leachman,15.0,0.10128704292084931,0.020764282196464475,percent
7,2,Susan Lucci,21.0,0.09266434499689821,0.024869511541606885,percent
7,2,Cody Linley,21.0,0.09351092973123204,0.02246583143224043,percent
7,2,Misty May-Treanor,21.0,0.09088862359151154,0.02271717552310419,percent
7,2,Maurice Greene,19.0,0.09497548751366916,0.02349569631159291,percent
7,2,Warren Sapp,24.0,0.09102532706477945,0.024629042339003617,percent
7,2,Toni Braxton,23.0,0.09052193090413285,0.02410558229763828,percent
7,2,Lance Bass,20.0,0.09358797288455696,0.02315898529504791,percent
7,2,Kim Kardashian,17.0,0.061685451752104506,0.010364954635121333,percent
7,2,Rocco DiSpirito,16.0,0.09822928251484969,0.022648148219544487,percent
7,2,Brooke Burke,24.0,0.09162360612541669,0.022137821917133534,percent
7,3,Cloris Leachman,16.0,0.11648801171311321,0.027545424516248487,percent
7,3,Susan Lucci,21.0,0.10877729808304057,0.026877049288092498,percent
7,3,Cody Linley,21.0,0.11010692080166504,0.02733827699615646,percent
7,3,Maurice Greene,24.0,0.11198498688096568,0.027306587876250267,percent
7,3,Warren Sapp,25.0,0.10910683942711549,0.02723306185697066,percent
7,3,Toni Braxton,22.0,0.1088390353542516,0.026981743833652563,percent
7,3,Lance Bass,22.0,0.1109376051858119,0.027247953883210906,percent
7,3,Rocco DiSpirito,20.0,0.11492086981105806,0.028196021545185888,percent
7,3,Brooke Burke,28.0,0.10883843274297882,0.026592359785052408,percent
7,4,Cloris Leachman,22.0,0.11882662452023358,0.025489693698442832,percent
7,4,Susan Lucci,24.0,0.11118586816141074,0.024592418864849867,percent
7,4,Cody Linley,23.0,0.11168013485438026,0.025091496905425066,percent
7,4,Maurice Greene,20.0,0.11855345298427157,0.023460820649334406,percent
7,4,Warren Sapp,22.0,0.11444133814698028,0.024493360624687682,percent
7,4,Toni Braxton,22.0,0.11331218679123997,0.023437441708827323,percent
7,4,Lance Bass,26.0,0.11322568120915825,0.02467554356726481,percent
7,4,Rocco DiSpirito,18.0,0.08815303759177699,0.013900071764708767,percent
7,4,Brooke Burke,26.0,0.11062167574054847,0.02555660233699283,percent
7,5,Cloris Leachman,21.0,0.1366411949667938,0.024169755027307078,percent
7,5,Susan Lucci,22.0,0.13269248930058433,0.025462039744507305,percent
7,5,Cody Linley,28.0,0.12499704974949845,0.029834954607890603,percent
7,5,Maurice Greene,27.0,0.12800046376894622,0.026830181619606094,percent
7,5,Warren Sapp,25.0,0.1280444225410916,0.02775766495389536,percent
7,5,Toni Braxton,22.0,0.09099354947520277,0.013629831508682503,percent
7,5,Lance Bass,21.0,0.13568937499662254,0.025545051857219444,percent
7,5,Brooke Burke,29.0,0.12294145520126,0.027580188895731824,percent
7,6,Cloris Leachman,15.0,0.1295234382430562,0.01978125566770136,percent
7,6,Susan Lucci,23.0,0.14893626301829752,0.030403357515471505,percent
7,6,Cody Linley,23.0,0.14232576899007976,0.029064089229054915,percent
7,6,Maurice Greene,21.0,0.14647891232102303,0.028181389676645335,percent
7,6,Warren Sapp,25.0,0.14423377378943403,0.029251805633566576,percent
7,6,Lance Bass,27.0,0.14879584905113133,0.03216135005382041,percent
7,6,Brooke Burke,26.0,0.1397059945869787,0.028828021965456477,percent
7,7,Susan Lucci,24.0,0.12156429465123834,0.01646259252763518,percent
7,7,Cody Linley,22.0,0.17992107849900332,0.026996263669353957,percent
7,7,Maurice Greene,25.0,0.17449010934994763,0.02869190739740615,percent
7,7,Warren Sapp,21.0,0.18229208396438312,0.02641899343102223,percent
7,7,Lance Bass,25.0,0.1769855980603037,0.02974506344147381,percent
7,7,Brooke Burke,30.0,0.16474683547512411,0.03400202407790489,percent
7,8,Cody Linley,24.0,0.21490655921664487,0.031825159261383316,percent
7,8,Maurice Greene,24.0,0.16094829465852614,0.02007893294076759,percent
7,8,Warren Sapp,27.0,0.21192564358309854,0.034914157617031503,percent
7,8,Lance Bass,25.0,0.21307444518970506,0.031117750843539987,percent
7,8,Brooke Burke,27.5,0.19914505735202537,0.03279326764770051,percent
7,9,Cody Linley,23.0,0.2142239712376251,0.02415072740369637,percent
7,9,Warren Sapp,24.5,0.26798963233681095,0.03419921869866747,percent
7,9,Lance Bass,28.5,0.25804549863887033,0.03946879829227737,percent
7,9,Brooke Burke,24.5,0.2597408977866943,0.03320934258773442,percent
7,10,Warren Sapp,27.5,0.3407738139470798,0.048877274493761745,percent
7,10,Lance Bass,27.5,0.329595373333432,0.04780611841452414,percent
7,10,Brooke Burke,30.0,0.32963081271948796,0.04795750006564322,percent
8,1,Gilles Marini,24.0,0.07664593951868014,0.021077366760666287,percent
8,1,Denise Richards,18.0,0.07701881785691098,0.020687856134880972,percent
8,1,David Alan Grier,19.0,0.07664629520685998,0.02033871462135504,percent
8,1,Lawrence Taylor,16.0,0.07704619976472199,0.02057178689340176,percent
8,1,Ty Murray,14.0,0.07703801014427474,0.020541344988546716,percent
8,1,Shawn Johnson,23.0,0.07666025764933969,0.020534313705662027,percent
8,1,Steve Wozniak,13.0,0.0771583659171448,0.020725563634854293,percent
8,1,Belinda Carlisle,17.0,0.07700470048292549,0.020845086922233365,percent
8,1,Chuck Wicks,20.0,0.0766418960893561,0.020883772274185166,percent
8,1,Lil' Kim,21.0,0.07710790913641553,0.02025486300220098,percent
8,1,Steve-O,17.0,0.0767645061101277,0.0202109220143098,percent
8,1,Holly Madison,18.0,0.07716450072080969,0.02115069141965024,percent
8,1,Melissa Rycroft,23.0,0.07710260140243325,0.02103036846742375,percent
8,2,Gilles Marini,27.0,0.07789644080706364,0.021229051229160363,percent
8,2,Denise Richards,21.0,0.07752170991277915,0.020068936281950733,percent
8,2,David Alan Grier,17.0,0.08068780691096218,0.018624780195930984,percent
8,2,Lawrence Taylor,20.0,0.07896254837564262,0.019149501988457822,percent
8,2,Ty Murray,20.0,0.07860648843278335,0.0196480572502974,percent
8,2,Shawn Johnson,24.0,0.07880846698190022,0.021057326629227362,percent
8,2,Steve Wozniak,17.0,0.08107314065457207,0.01784007005837165,percent
8,2,Belinda Carlisle,18.0,0.04724633654848593,0.008357740315673861,percent
8,2,Chuck Wicks,20.0,0.0773115537861617,0.018504027599156713,percent
8,2,Lil' Kim,23.0,0.07758841917746397,0.021447077575358714,percent
8,2,Steve-O,14.0,0.08494061628236507,0.016143652686246387,percent
8,2,Holly Madison,18.0,0.08109452981052226,0.01962899250141778,percent
8,2,Melissa Rycroft,26.0,0.07826194231929759,0.02119656263872458,percent
8,3,Gilles Marini,27.0,0.08033464801856384,0.02030076642216969,percent
8,3,Denise Richards,16.0,0.055065872399598474,0.010817294064609528,percent
8,3,David Alan Grier,24.0,0.08578455360151825,0.02192863881186496,percent
8,3,Lawrence Taylor,20.0,0.08513482474388268,0.021655385100804322,percent
8,3,Ty Murray,23.0,0.0842969062558696,0.02232615571130094,percent
8,3,Shawn Johnson,27.0,0.08130023825920986,0.02154321148167391,percent
8,3,Steve Wozniak,10.0,0.10083113617872126,0.016891151806848848,percent
8,3,Chuck Wicks,23.0,0.08381292481035235,0.021311215100148467,percent
8,3,Lil' Kim,25.0,0.08305352857541154,0.021580883378799907,percent
8,3,Steve-O,15.0,0.09152407516789242,0.020038572515959713,percent
8,3,Holly Madison,17.0,0.08661617371474353,0.01977868821095011,percent
8,3,Melissa Rycroft,27.0,0.08224511827423645,0.022133512654756497,percent
8,4,Gilles Marini,30.0,0.08850529862155747,0.022754234171286237,percent
8,4,David Alan Grier,22.0,0.09210319138869201,0.02283788237287524,percent
8,4,Lawrence Taylor,19.0,0.09374741287894127,0.022156937213395237,percent
8,4,Ty Murray,25.0,0.08971193327359551,0.02309264625215664,percent
8,4,Shawn Johnson,25.0,0.08798067569857566,0.022832625341897554,percent
8,4,Steve Wozniak,12.0,0.0906166746640362,0.02303683016642183,percent
8,4,Chuck Wicks,22.0,0.0916852986723065,0.02256268328660736,percent
8,4,Lil' Kim,27.0,0.08845523203583852,0.023068590672746577,percent
8,4,Steve-O,15.0,0.1021369230443828,0.021411139865255207,percent
8,4,Holly Madison,16.0,0.08532261721463005,0.023519797950382434,percent
8,4,Melissa Rycroft,29.0,0.08973474250744375,0.0233376771082832,percent
8,5,Gilles Marini,29.0,0.10917347439306245,0.026445207908947832,percent
8,5,David Alan Grier,22.0,0.07521228666514174,0.011285313730845114,percent
8,5,Lawrence Taylor,20.0,0.12162682613462111,0.02437471104552598,percent
8,5,Ty Murray,21.0,0.11639767293414056,0.02198376048194288,percent
8,5,Shawn Johnson,26.0,0.11043465391140996,0.02539208914550059,percent
8,5,Chuck Wicks,23.0,0.11408265642184548,0.024733457333807166,percent
8,5,Lil' Kim,26.0,0.11079509191171183,0.026710653624943334,percent
8,5,Steve-O,18.0,0.1308472272764957,0.022900925001656167,percent
8,5,Melissa Rycroft,25.0,0.11143011035157148,0.02732270440935547,percent
8,6,Gilles Marini,26.0,0.12288398151885026,0.027808001366389185,percent
8,6,Lawrence Taylor,22.0,0.13407594409396037,0.02768904737342836,percent
8,6,Ty Murray,18.0,0.13735230942380108,0.024386260127140236,percent
8,6,Shawn Johnson,26.0,0.12293494950318157,0.027593576592880135,percent
8,6,Chuck Wicks,23.0,0.12741076587697409,0.026279911896480816,percent
8,6,Lil' Kim,28.0,0.12062637413623678,0.027607332977192065,percent
8,6,Steve-O,16.0,0.11043873372595453,0.01644146365628613,percent
8,6,Melissa Rycroft,27.0,0.12427694172104135,0.027927526573654875,percent
8,7,Gilles Marini,27.0,0.1446299152189412,0.028076902323881527,percent
8,7,Lawrence Taylor,21.0,0.11954532820085395,0.01706576498132982,percent
8,7,Ty Murray,24.0,0.15668795714944384,0.02824808859253298,percent
8,7,Shawn Johnson,28.0,0.14349580237524046,0.02840904078175026,percent
8,7,Chuck Wicks,27.0,0.14812214588936562,0.028830116164623453,percent
8,7,Lil' Kim,26.0,0.14572146170289996,0.028852740693430842,percent
8,7,Melissa Rycroft,29.0,0.1417973894632547,0.028395701498196705,percent
8,8,Gilles Marini,27.5,0.17136693618971735,0.03128423121204522,percent
8,8,Ty Murray,26.0,0.17959229466105955,0.031201278635596952,percent
8,8,Shawn Johnson,26.0,0.17551363766044065,0.030943731847685257,percent
8,8,Chuck Wicks,25.5,0.12315646517593996,0.01589153066374078,percent
8,8,Lil' Kim,28.0,0.16945060525533376,0.03126666386665589,percent
8,8,Melissa Rycroft,23.0,0.1809200610575088,0.02617562987550352,percent
8,9,Gilles Marini,28.0,0.20499960985224464,0.0333870344995503,percent
8,9,Ty Murray,23.0,0.22452749866687993,0.030182968944758103,percent
8,9,Shawn Johnson,28.0,0.2051036411887366,0.0316990005982157,percent
8,9,Lil' Kim,26.0,0.15414011503173924,0.018533471195651265,percent
8,9,Melissa Rycroft,28.5,0.2112291352603997,0.03370607529988094,percent
8,10,Gilles Marini,30.0,0.2529040551496781,0.03849641907103726,percent
8,10,Ty Murray,24.0,0.22428164981656326,0.024543034196951325,percent
8,10,Shawn Johnson,28.0,0.25788522652721163,0.03610011921288686,percent
8,10,Melissa Rycroft,27.5,0.26492906850654646,0.035307582906685744,percent
8,11,Gilles Marini,29.0,0.3277807132896315,0.04841943582311842,percent
8,11,Shawn Johnson,30.0,0.33209305411027146,0.047904825050488466,percent
8,11,Melissa Rycroft,28.5,0.34012623260009717,0.048964635659432494,percent
9,1,Ashley Hamiliton,18.9999,0.05411487432410523,0.018206625500592395,percent
9,1,Debi Mazar,22.0,0.06401668937315401,0.01710109609961623,percent
9,1,Melissa Joan Hart,24.0,0.06373746237432222,0.017791407505321554,percent
9,1,Mark Dacascos,28.9998,0.06315006524638907,0.01860908406720337,percent
9,1,Chuck Liddell,22.0,0.06397659726600788,0.016775333781185092,percent
9,1,Natalie Coughlin,26.9998,0.06360876697791029,0.01822025947800787,percent
9,1,Louie Vito,26.9998,0.061631171842847235,0.016939483098802107,percent
9,1,Michael Irvin,19.0,0.06714755672650453,0.01655762080659122,percent
9,1,Joanna Krupa,33.9999,0.06243318309224478,0.018369712995931268,percent
9,1,Kathy Ireland,19.9999,0.06667768382024208,0.017343522023942858,percent
9,1,Tom DeLay,19.9999,0.06568127584471946,0.016110430127152433,percent
9,1,Macy Gray,18.9999,0.05310264827495128,0.018026893430537583,percent
9,1,Aaron Carter,31.999899999999997,0.06288405814197917,0.01839834393271004,percent
9,1,Mya,30.999899999999997,0.06293418471935051,0.018133423662410185,percent
9,1,Donny Osmond,29.999899999999997,0.06267599267583356,0.017257704995341707,percent
9,1,Kelly Osbourne,30.9998,0.062227789299438625,0.018619377129526205,percent
9,2,Debi Mazar,21.0,0.07328597674164485,0.019515620173636446,percent
9,2,Melissa Joan Hart,19.0,0.07485246090131016,0.018747646510222076,percent
9,2,Mark Dacascos,21.0,0.07153074301156576,0.01982956571888438,percent
9,2,Chuck Liddell,19.0,0.07544151269940076,0.01914833142206913,percent
9,2,Natalie Coughlin,21.0,0.07377811493642572,0.01953322248704852,percent
9,2,Louie Vito,19.0,0.0739348494768035,0.01852536769861792,percent
9,2,Michael Irvin,20.0,0.07439249219075855,0.019854380042482616,percent
9,2,Joanna Krupa,20.0,0.07416579544973348,0.0200230731059168,percent
9,2,Kathy Ireland,18.0,0.04546852445922198,0.007800589191532867,percent
9,2,Tom DeLay,18.0,0.07689978488641262,0.018789423617481052,percent
9,2,Aaron Carter,27.0,0.06927317656945611,0.01959565832526662,percent
9,2,Mya,27.0,0.07252761158863945,0.019708760193422013,percent
9,2,Donny Osmond,25.0,0.07169870608707818,0.020098912215473635,percent
9,2,Kelly Osbourne,19.0,0.07275025100154889,0.018578698055938335,percent
9,3,Debi Mazar,17.0,0.04941200232859713,0.008541491778866369,percent
9,3,Melissa Joan Hart,19.0,0.0789252567434165,0.02078188493646395,percent
9,3,Mark Dacascos,18.0,0.07919942497053818,0.02002006794246851,percent
9,3,Chuck Liddell,17.0,0.08148988324874532,0.01802926729455582,percent
9,3,Natalie Coughlin,26.0,0.07706487506024301,0.02006304528666906,percent
9,3,Louie Vito,20.0,0.07927513279072339,0.020028198933188024,percent
9,3,Michael Irvin,14.0,0.08637406340143182,0.017090460244504425,percent
9,3,Joanna Krupa,23.0,0.07935970860889709,0.02199471242056168,percent
9,3,Tom DeLay,15.0,0.08588967573337168,0.018908029155185312,percent
9,3,Aaron Carter,21.0,0.0740554445043641,0.019756545951497756,percent
9,3,Mya,27.0,0.07554984533002228,0.019910396802707776,percent
9,3,Donny Osmond,21.0,0.07573426647110443,0.019539548123565613,percent
9,3,Kelly Osbourne,20.0,0.07767042080854507,0.020231719794597154,percent
9,4,Melissa Joan Hart,28.0,0.09093850006935794,0.023463917808778996,percent
9,4,Mark Dacascos,22.0,0.09468092836535931,0.023103856092797206,percent
9,4,Chuck Liddell,17.0,0.06521003583475769,0.011468166097624263,percent
9,4,Natalie Coughlin,24.0,0.09080694895808097,0.023013633115755137,percent
9,4,Louie Vito,16.0,0.10089092856168858,0.020142011061620467,percent
9,4,Michael Irvin,16.0,0.10273325866863377,0.022092167323153316,percent
9,4,Joanna Krupa,26.0,0.09329685192034766,0.022394555162865863,percent
9,4,Aaron Carter,18.0,0.09410182811047112,0.020550635686356806,percent
9,4,Mya,28.0,0.08815822077516934,0.02326926595422116,percent
9,4,Donny Osmond,24.0,0.08834364574857498,0.022810757741207756,percent
9,4,Kelly Osbourne,23.0,0.09083885298755873,0.022459692100377755,percent
9,5,Melissa Joan Hart,23.0,0.1024959888648278,0.021683392741443194,percent
9,5,Mark Dacascos,26.0,0.10316994313975208,0.02428866689269979,percent
9,5,Natalie Coughlin,22.0,0.06836661472588099,0.011354516926259963,percent
9,5,Louie Vito,22.0,0.10925007198295716,0.0236873409828352,percent
9,5,Michael Irvin,21.0,0.11439769386304043,0.02414899566239899,percent
9,5,Joanna Krupa,24.0,0.10403139067890634,0.024422100018161835,percent
9,5,Aaron Carter,24.0,0.1025682492991772,0.02253365443937378,percent
9,5,Mya,27.0,0.09650051306927096,0.02395026093814037,percent
9,5,Donny Osmond,29.0,0.09791884453076888,0.025721649342541092,percent
9,5,Kelly Osbourne,24.0,0.10130068984541789,0.022645378409728512,percent
9,6,Melissa Joan Hart,23.9999,0.09872815011364837,0.02611680135548214,percent
9,6,Mark Dacascos,32.0,0.11383525629647646,0.026054030401157918,percent
9,6,Louie Vito,24.0,0.10545173374659106,0.027720161710667986,percent
9,6,Michael Irvin,21.9998,0.1264315016699232,0.02359686553760493,percent
9,6,Joanna Krupa,35.9999,0.11297019630977546,0.02633382725245889,percent
9,6,Aaron Carter,32.9998,0.11061482291841492,0.026564470152746673,percent
9,6,Mya,33.0,0.10633275314578156,0.026029224677781123,percent
9,6,Donny Osmond,30.999899999999997,0.10960757902402403,0.025601892034413206,percent
9,6,Kelly Osbourne,24.9998,0.11602800677536454,0.022202374914050554,percent
9,7,Mark Dacascos,21.5,0.1234868999419709,0.029216709308908153,percent
9,7,Michael Irvin,23.5,0.1460632294302345,0.036485462886036664,percent
9,7,Joanna Krupa,27.5,0.1454623884487247,0.03058745413290346,percent
9,7,Aaron Carter,26.5,0.14517593172030274,0.030206059256791616,percent
9,7,Mya,24.5,0.14522645260703615,0.027782319855404507,percent
9,7,Donny Osmond,26.0,0.14529644066879044,0.030598687661724158,percent
9,7,Kelly Osbourne,26.0,0.1492886571829403,0.030070002022415998,percent
9,8,Joanna Krupa,26.0,0.21110771187613603,0.03487980670013909,percent
9,8,Aaron Carter,25.0,0.15536232913323894,0.02109123255414561,percent
9,8,Mya,29.5,0.2030827742070417,0.036514400663347386,percent
9,8,Donny Osmond,25.0,0.21470598638673388,0.034817661308413406,percent
9,8,Kelly Osbourne,25.5,0.21574119839684966,0.03292583221900117,percent
9,9,Joanna Krupa,27.0,0.19834733013697922,0.021170962226067257,percent
9,9,Mya,28.9999,0.25417061639813354,0.03670758862303606,percent
9,9,Donny Osmond,24.666600000000003,0.27748620360215587,0.03290042327746767,percent
9,9,Kelly Osbourne,25.9998,0.2699958498627314,0.032547933630452296,percent
9,10,Mya,28.333199999999998,0.3190851210269088,0.047259589923469285,percent
9,10,Donny Osmond,28.9998,0.3432540698980994,0.047696962656557824,percent
9,10,Kelly Osbourne,25.2222,0.3376608090749922,0.04795368952771809,percent
10,1,Aiden Turner,15.0,0.0906127871558179,0.02267546477488756,percent
10,1,Shannen Doherty,18.0,0.09052141003458572,0.023077929455217534,percent
10,1,Niecy Nash,18.0,0.0911223747485362,0.023235683660917255,percent
10,1,Buzz Aldrin,14.0,0.09115403741056692,0.022816444133525276,percent
10,1,Chad Ochocinco,18.0,0.09110534438985234,0.022864787983274255,percent
10,1,Evan Lysacek,23.0,0.09081978572954726,0.02287743167012384,percent
10,1,Pamela Anderson,21.0,0.09089965738685438,0.02272615628990736,percent
10,1,Nicole Scherzinger,25.0,0.09065021502989287,0.023336217536012335,percent
10,1,Erin Andrews,21.0,0.09000718446313102,0.022895187888842674,percent
10,1,Kate Gosselin,16.0,0.09160963480839017,0.02326985501105933,percent
10,1,Jake Pavelka,20.0,0.09149756884282573,0.0233736254004694,percent
10,2,Aiden Turner,19.0,0.09328182493053973,0.02092350599791574,percent
10,2,Shannen Doherty,20.0,0.05290074241168684,0.008353375138713696,percent
10,2,Niecy Nash,21.0,0.09141298962655749,0.018696358718381982,percent
10,2,Buzz Aldrin,12.0,0.11091175938725395,0.016418730846932874,percent
10,2,Chad Ochocinco,16.0,0.09989302189001556,0.016924141230091536,percent
